scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;region;specificEpithet;orig_recby;orig_detby;to_check;to_check_det;country_iso3;status;accepted_name;ipni_no
0;Neo-uvaria;sp.;;0;Somonte, A;24958;;24958;;01/12/1915 - 31/12/1915;1;12;1915;Kessler, P;01/01/1989 - 31/12/1989;1;1;1989;PH;Philippines;0;Philippines. District of Zamboanga. Mindanao;0;122.0763695;6.9046004;0;0;P00267949;P00267949;Somonte;Zamboanga del Sur;0;Somonte, A.;Kessler, P.;;;PHL;;;
0;Orophea;sp.;;0;Whitford, HN;1238;;1238;;01/05/1905 - 31/05/1905;1;5;1905;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01987548;P01987548;Whitford;Bataan;0;Whitford, H.N.;Kessler, P.;;;PHL;;;
0;Miliusa;viderlii;;0;Whitford, HN;1315;;1315;;01/06/1905 - 30/06/1905;1;6;1905;Chaowasku, T;14/10/2005 - 14/10/2005;14;10;2005;PH;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01967620;P01967620;Whitford;Bataan;0;Whitford, H.N.;Chaowasku, T.;;;PHL;;;
0;Polyalthia;sp.;;0;Whitford, HN;9169, 9169;;9169;;01/01/1908 - 31/01/1908;1;1;1908;nan, nan;<NA>;;;;PH;Philippines;0;Philippines. Zamboanga, Mindanao;0;122.07638475;6.9046002;0, 0;0, 0;P01983373, P01983374;P01983373, P01983374;Whitford;;;;;;;PHL;;;
0;Meiogyne;vingata;;0;nan;11318;;11318;;01/07/1909 - 31/07/1909;1;7;1909;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Todaya (Mt. Apo), District of Davao, Island of Mindanao.;0;125.347;6.958;0;0;P00601055;P00601055;;Davao del Sur;0;Elmer, A.D.E.;van Heudsen, E.C.H.;detby_problem;van Heudsen, E.C.H.;PHL;;;
0;Neouvaria;acuminatissima;;0;nan;14184;;14184;;01/10/1912 - 31/10/1912;1;10;1912;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta). Province of Agusan. island of Mindanao;0;125.5322203;9.1232986;0;0;P00267952;P00267952;;Agusan del Norte;0;Elmer, A.D.E.;van Setten, A.K.;detby_problem;van Setten, A.K.;PHL;;;
0;Goniothalamus;sp.;;0;nan;18783;;18783;;01/06/1914 - 30/06/1914;1;6;1914;nan;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines. Biliran;0;124.48419570922853;11.585651457681356;0;0;P01988183;P01988183;;Biliran;0;McGregor, R.C.;Kessler, P.;McGregor, R.C.;recby_problem;PHL;;;
0;Uvaria;sp.;;0;nan;18878;;18878;;01/06/1914 - 30/06/1914;1;6;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. Biliran;0;124.49;11.6;0;0;P01964270;P01964270;;Biliran;0;McGregor, R.C.;<NA>;McGregor, R.C.;recby_problem;PHL;;;
0;Friesodielsia;sp.;;0;nan;22063;;22063;;01/11/1913 - 31/12/1913;1;11;1913;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippines. Mt. Isarog. Camarines;0;123.373;13.659;0;0;P01986117;P01986117;;Camarines Sur;0;Ramos, M.;van Setten, A.K.;detby_problem;van Setten, A.K.;PHL;;;
0;Polyalthia;sp.;;0;nan;23 bis;;23;bis;01/01/1840 - 31/12/1840;1;1;1840;nan;26/10/1989 - 26/10/1989;26;10;1989;PH;Philippines;0;Manille. Calawan.;0;121.3149851;14.1453986;0;0;P01982955;P01982955;;Laguna;0;Calléry;Kessler, P.;Calléry;recby_problem;PHL;;;
0;<NA>;indet.;;0;nan;291;;291;;01/01/1971 - 31/12/1971;1;1;1971;nan;<NA>;;;;PH;Philippines;0;Mäbatu (Vallée de la Mäkägwaq). Prov.: Palawan. Philippines. Alt.: 50 m.;0;117.62;8.705;0;0;P01963761;P01963761;;Palawan;0;Revel-MacDonald, N.;<NA>;Revel-MacDonald, N.;recby_problem;PHL;;;
0;<NA>;indet.;;0;nan;514;;514;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Philippines : Ile Palawan;0;118.75;10.0;0;0;P01963760;P01963760;;Palawan;0;Revel-MacDonald, N.;<NA>;Revel-MacDonald, N.;recby_problem;PHL;;;
0;Polyalthia;sp.;;0;Agama, J;;<NA>;nan;<NA>;01/05/1914 - 31/05/1914;1;5;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. Palawan;0;118.75;10.0;0;0;P01983407;P01983407;Agama;Palawan;0;Agama, J.;<NA>;;;PHL;;;
0;Goniothalamus;sp.;;0;Barthe;;<NA>;nan;<NA>;01/01/1857 - 31/12/1857;1;1;1857;Kessler, P, Kessler, P;26/10/1989 - 26/10/1989;26;10;1989;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0, 0;0, 0;P02034807, P02034809;P02034807, P02034809;Barthe;;;;;;;PHL;;;
0;Polyalthia;sp.;;0;Barthe;;<NA>;nan;<NA>;01/01/1857 - 31/12/1857;1;1;1857;Kessler, P;01/04/1998 - 30/04/1998;1;4;1998;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01983378;P01983378;Barthe;National Capital Region (NCR);0;Barthe;Kessler, P.;;;PHL;;;
0;Uvaria;sp.;;0;Barthe;;<NA>;nan;<NA>;01/01/1857 - 31/12/1857;1;1;1857;nan, nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0, 0;0, 0;P01964274, P01765041;P01964274, P01765041;Barthe;;;;;;;PHL;;;
0;Polyalthia;sp.;;0;Cuming;;<NA>;nan;<NA>;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01983392;P01983392;Cuming;National Capital Region (NCR);0;Cuming;<NA>;;;PHL;;;
0;Goniothalamus;sp.;;0;Darling, FW;;<NA>;nan;<NA>;01/11/1909 - 30/11/1909;1;11;1909;nan;<NA>;;;;PH;Philippines;0;Philippines, Prov. Tayabas, Luzon;0;121.5918364;14.0263471;0;0;P02034803;P02034803;Darling;Quezon;0;Darling, F.W.;<NA>;;;PHL;;;
0;Uvaria;sp.;;0;Loher;;<NA>;nan;<NA>;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Herb Philippinense;0;;;0;0;P01964277;P01964277;Loher;;0;Loher;<NA>;;;PHL;;;
0;Goniothalamus;sp.;;0;Miranda, DP;;<NA>;nan;<NA>;01/09/1913 - 30/09/1913;1;9;1913;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines, Butuan Subprovince. Mindanao;0;125.527228;8.9478297;0;0;P02034811;P02034811;Miranda;Agusan del Norte;0;Miranda, D.P.;Kessler, P.;;;PHL;;;
0;Mitrephora;sp.;;0;Otanes, F;;<NA>;nan;<NA>;01/04/1914 - 30/06/1914;1;4;1914;nan;<NA>;;;;PH;Philippines;0;Umingan, Province of Pangasinan, Luzon, Philippines.;0;120.8334911;15.9292773;0;0;P00133828;P00133828;Otanes;Pangasinan;0;Otanes, F.;<NA>;;;PHL;;;
0;Miliusa;sp.;;0;Paraiso, E;;<NA>;nan;<NA>;01/04/1915 - 30/04/1915;1;4;1915;Kessler, P;25/10/1989 - 25/10/1989;25;10;1989;PH;Philippines;0;Philippines. Province of Ilocos Norte. Luzon;0;120.75;18.166667;0;0;P00160921;P00160921;Paraiso;Ilocos Norte;0;Paraiso, E.;Kessler, P.;;;PHL;;;
0;Goniothalamus;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/12/1913 - 31/12/1913;1;12;1913;Kessler, P;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines. Sagnay, Camarines;0;123.5227082;13.6033934;0;0;P01988186;P01988186;Ramos;Camarines Sur;0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Friesodielsia;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/02/1913 - 28/02/1913;1;2;1913;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. San Antonio. Prov. Laguna. Luzon;0;121.052;14.367;0;0;P01986124;P01986124;Ramos;Laguna;0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Goniothalamus;mindanaensis;;0;Ramos, M;;<NA>;nan;<NA>;01/04/1914 - 30/04/1914;1;4;1914;nan;<NA>;;;;PH;Philippines;0;Philippine plants. Samar;0;125.0;11.8333;0;0;P01988138;P01988138;Ramos;Samar;0;Ramos, M.;<NA>;;;PHL;;;
0;Neo-Uvaria;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/03/1914 - 30/04/1914;1;3;1914;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Samar;0;125.0;12.0;0;0;P01954526;P01954526;Ramos;Eastern Visayas (Region VIII);0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Goniothalamus;oblongipetalus;;0;Ramos, M;;<NA>;nan;<NA>;01/09/1915 - 30/09/1915;1;9;1915;nan;<NA>;;;;PH;Philippines;0;Bulusan Volcano, Province de Sorsogon, Luzon;0;124.05727386474611;12.768989918370245;0;0;P01988136;P01988136;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/08/1916 - 30/09/1916;1;8;1916;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Umingan. Province of Nueva Ecija. Luzon;0;121.37;15.517;0;0;P01983384;P01983384;Ramos;Nueva Ecija;0;Ramos, M.;<NA>;;;PHL;;;
0;Neo-uvaria;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P;01/01/1989 - 31/12/1989;1;1;1989;PH;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P00267946;P00267946;Ramos;Northern Samar;0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Polyalthia;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/08/1918 - 31/08/1918;1;8;1918;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Nagapatan. Ilocos Norte Province. Luzon;0;120.765;18.255;0;0;P01982985;P01982985;Ramos;Ilocos Norte;0;Ramos, M.;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Ramos, M;;<NA>;nan;<NA>;01/06/1919 - 30/06/1919;1;6;1919;nan;01/01/2004 - 31/12/2004;1;1;2004;PH;Philippines;0;Philippines. Siargao Island;0;126.05;9.905;0;0;P00160919;P00160919;Ramos;Surigao del Norte;0;Ramos, M.;<NA>;;;PHL;;;
0;Goniothalamus;mindanaensis;;0;Ramos, M;;<NA>;nan;<NA>;01/04/1927 - 31/05/1927;1;4;1927;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Mayo. Davao province. Mindanao.;0;126.312;7.109;0;0;P01988137;P01988137;Ramos;Davao Oriental;0;Ramos, M.;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Reillo, J;;<NA>;nan;<NA>;01/09/1912 - 31/10/1912;1;9;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.066;6.938;0;0;P01983397;P01983397;Reillo;Zamboanga del Sur;0;Reillo, J.;<NA>;;;PHL;;;
0;Uvaria;sp.;;0;Reillo, J;;<NA>;nan;<NA>;01/09/1912 - 31/10/1912;1;9;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.0655;6.933;0;0;P01964271;P01964271;Reillo;Zamboanga del Sur;0;Reillo, J.;<NA>;;;PHL;;;
0;Dasymaschalon;sp.;;0;Robinson, CB;;<NA>;nan;<NA>;27/12/1912 - 31/12/1912;27;12;1912;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Province of Iloilo. Panay;0;122.544;10.965;0;0;P02006261;P02006261;Robinson;Iloilo;0;Robinson, C.B.;Kessler, P.;;;PHL;;;
0;Polyalthia;sp.;;0;nan;;<NA>;nan;<NA>;01/01/1840 - 31/12/1840;1;1;1840;nan;26/10/1989 - 26/10/1989;26;10;1989;PH;Philippines;0;Manille. Calawan.;0;121.3149851;14.1453986;0;0;P01982954;P01982954;;Laguna;0;Calléry;Kessler, P.;Calléry;recby_problem;PHL;;;
0;Uvaria;sp.;;0;nan;;<NA>;nan;<NA>;01/01/1840 - 31/12/1840;1;1;1840;nan;<NA>;;;;PH;Philippines;0;Manille. Calawan.;0;121.315;14.1454;0;0;P01964278;P01964278;;Laguna;0;Calléry;<NA>;Calléry;recby_problem;PHL;;;
0;Oxymirta;longiflora;;0;nan;;<NA>;nan;<NA>;01/06/1907 - 30/06/1907;1;6;1907;nan;05/02/2008 - 05/02/2008;5;2;2008;PH;Philippines;0;Philippines. Camp Keith Lake, Lanao. Mindanao;0;124.283;8.008;0;0;P00601041;P00601041;;Lanao del Sur;0;Strong Clemens, M.;Rainer, H.;, M.;recby_problem;PHL;;;
0;Uvaria;sp.;;0;nan;;<NA>;nan;<NA>;01/08/1912 - 31/08/1912;1;8;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. District of Davao. Mindanao;0;125.6090916;7.0644123;0;0;P01964272;P01964272;;Davao del Sur;0;Fénix, E.;<NA>;Fénix, E.;recby_problem;PHL;;;
0;Goniothalamus;sp.;;0;nan;;<NA>;nan;<NA>;01/06/1914 - 30/06/1914;1;6;1914;nan;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines. Biliran;0;124.49;11.6;0;0;P01988187;P01988187;;Biliran;0;McGregor, R.C.;Kessler, P.;McGregor, R.C.;recby_problem;PHL;;;
0;Uvaria;sp.;;0;nan;;<NA>;nan;<NA>;01/06/1914 - 30/06/1914;1;6;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. Biliran;0;124.47;11.58;0;0;P01964280;P01964280;;Biliran;0;McGregor, R.C.;<NA>;McGregor, R.C.;recby_problem;PHL;;;
0;Neo-uvaria;sp.;;0;nan;;<NA>;nan;<NA>;01/11/1917 - 30/11/1917;1;11;1917;nan;01/10/1989 - 31/10/1989;1;10;1989;PH;Philippines;0;Philippines. Mt. San Isidro. Labrador. Prov. of Pangasinan. Luzon;0;120.117;15.985;0;0;P00267942;P00267942;;Pangasinan;0;Fénix, E.;Kessler, P.;Fénix, E.;recby_problem;PHL;;;
0;Mitrephora;sp.;;0;nan;;<NA>;nan;<NA>;01/05/1917 - 31/05/1917;1;5;1917;nan;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines. Apayao Subprovince. Luzon.;0;121.17;18.1;0;0;P01967865;P01967865;;Apayao;0;Fénix, E.;Kessler, P.;Fénix, E.;recby_problem;PHL;;;
